Type,Sample,Cq
Daily,BO11,25.8456495
Daily,BO11,25.8083313
Daily,BO11,25.6330395
Daily,BO12,28.2229613
Daily,BO12,28.2537648
Daily,BO12,27.7991198
Daily,BO13,27.4380915
Daily,BO13,27.4878665
Daily,BO13,27.255857
Daily,BO14,25.9742891
Daily,BO14,25.8904817
Daily,BO14,25.7197188
Daily,BO15,27.2419145
Daily,BO15,27.1027392
Daily,BO15,27.2398529
Daily,BO16REDO,24.9092494
Daily,BO16REDO,24.4785934
Daily,BO16REDO,24.60562147
Daily,BO17,26.9760427
Daily,BO17,26.8708341
Daily,BO17,26.9380652
Daily,BO18,27.3834008
Daily,BO18,27.4586637
Daily,BO18,27.3485857
Daily,BO19,26.7824805
Daily,BO19,26.844966
Daily,BO19,27.0234851
Daily,BO7,26.907251
Daily,BO7,26.5659553
Daily,BO7,26.4397012
Daily,BO8,26.3515993
Daily,BO8,26.2588038
Daily,BO8,26.0580744
Daily,BO9,26.5216393
Daily,BO9,26.4629701
Daily,BO9,26.3099203
Daily,C211,25.2933564
Daily,C211,25.1468393
Daily,C211,25.2329572
Daily,C212,24.1178456
Daily,C212,24.0592864
Daily,C212,24.0751122
Daily,C213,23.8313543
Daily,C213,23.9134993
Daily,C213,23.8147524
Daily,C214,24.9057857
Daily,C214,24.5696509
Daily,C214,24.1427068
Daily,C215,25.4798302
Daily,C215,24.5817416
Daily,C215,24.383881
Daily,C216,23.4094366
Daily,C216,23.5933143
Daily,C216,23.6515164
Daily,C217,24.7143538
Daily,C217,25.0262675
Daily,C217,24.8994038
Daily,C218,22.9512753
Daily,C218,23.1206897
Daily,C218,23.1144867
Daily,C219REDO,22.54770525
Daily,C219REDO,23.47044291
Daily,C219REDO,23.37880083
Daily,C27REDO,23.51667445
Daily,C27REDO,23.47317286
Daily,C27REDO,23.44554972
Daily,C28,24.099588
Daily,C28,24.2126531
Daily,C28,23.9659855
Daily,C29,25.9424358
Daily,C29,25.8416427
Daily,C29,25.7321305
Daily,RD7,29.0979104
Daily,RD11,28.7727664
Daily,RD11,28.2747212
Daily,RD11,28.5934736
Daily,RD12,22.3666576
Daily,RD12,22.2677072
Daily,RD12,22.3786678
Daily,RD13,22.1362927
Daily,RD13,22.2316246
Daily,RD13,22.2403484
Daily,RD14,21.2446676
Daily,RD14,21.2634354
Daily,RD14,21.2741817
Daily,RD15,21.1610583
Daily,RD15,20.9932797
Daily,RD15,21.1063373
Daily,RD16,21.7911502
Daily,RD16,21.6645301
Daily,RD16,21.6929766
Daily,RD17,21.6992845
Daily,RD17 ,21.8361865
Daily,RD17 ,21.7871473
Daily,RD18,20.6716459
Daily,RD18,20.6439403
Daily,RD18,20.6110554
Daily,RD19,21.0813674
Daily,RD19,21.1508078
Daily,RD19,21.1435152
Daily,RD7,29.2925316
Daily,RD7,29.2130903
Daily,RD8,26.6255847
Daily,RD8,26.5501107
Daily,RD8,26.4925
Daily,RD9,26.3399068
Daily,RD9,26.2311265
Daily,RD9,26.2384708
Inhibition,BO15 I,24.7698666
Inhibition,BO15 I,24.8212744
Inhibition,BO15 I,24.6832065
Inhibition,BO16 I,25.1254416
Inhibition,BO16 I,25.1692983
Inhibition,BO16 I,24.9935534
Inhibition,BO16 I,24.36050732
Inhibition,BO16 I,24.46564432
Inhibition,BO17 I,24.5941608
Inhibition,BO17 I,24.7253633
Inhibition,BO17 I,24.5877904
Inhibition,BO7 I,24.5203653
Inhibition,BO7 I,24.5329764
Inhibition,BO7 I,24.6129189
Inhibition,C215 I,23.5453561
Inhibition,C215 I,23.4703298
Inhibition,C215 I,23.424386
Inhibition,C216 I,22.9662569
Inhibition,C216 I,23.0543534
Inhibition,C216 I,22.7254756
Inhibition,C27 I,24.4253155
Inhibition,C27 I,24.4799277
Inhibition,C27 I,24.2124795
Inhibition,C27 I,23.17512371
Inhibition,C27 I,23.16585261
Inhibition,C27 I,23.1940346
Inhibition,RD615 I,21.2241524
Inhibition,RD615 I,20.9923095
Inhibition,RD615 I,21.0369353
Inhibition,RD616 I,21.6252994
Inhibition,RD616 I,21.4328636
Inhibition,RD616 I,21.4109236
Inhibition,RD617 I,21.6030978
Inhibition,RD617 I,21.625822
Inhibition,RD67 I,25.7970295
Inhibition,RD67 I,25.741447
Inhibition,RD67 I,25.7832634
Inhibition,RD6AUG I,22.74351094
Inhibition,RD6AUG I,22.72213198
Inhibition,RD6AUG I,22.76534089
Inhibition,RD6JUN I,23.49333369
Inhibition,RD6JUN I,23.62910922
Inhibition,RD6JUN I,23.55960975
Inhibition,RD6SEP I,22.40554644
Inhibition,RD6SEP I,22.48210857
Inhibition,RD6SEP I,22.43798794
Inhibiton,BO16 I,24.44929458
Monthly,RD_APR,22.2068792
Monthly,RD_APR,22.14646197
Monthly,RD_APR,22.0065545
Monthly,RD_AUG,22.70079058
Monthly,RD_AUG,22.63976708
Monthly,RD_AUG,22.65575314
Monthly,RD_FEB,24.4719589
Monthly,RD_FEB,24.62845155
Monthly,RD_FEB,24.47961436
Monthly,RD_JUN,23.43018095
Monthly,RD_JUN,23.4713076
Monthly,RD_JUN,23.29824023
Monthly,RD_MAR,28.23087454
Monthly,RD_MAR,28.27967505
Monthly,RD_MAR,28.25303754
Monthly,RD_MAY_11,27.0916573
Monthly,RD_MAY_11,26.98929972
Monthly,RD_MAY_11,26.94932147
Monthly,RD_OCT,22.91859874
Monthly,RD_OCT,22.82716145
Monthly,RD_OCT,22.75525254
Monthly,RD_SEP,22.34787677
Monthly,RD_SEP,22.81014662
Monthly,RD_SEP,22.44540969
Monthly,BO_FEB,24.62248737
Monthly,BO_FEB,24.63738669
Monthly,BO_FEB,24.46553562
Monthly,BO_MAR,25.68943195
Monthly,BO_MAR,25.73814201
Monthly,BO_MAR,25.63953113
Monthly,BO_APR,23.21982615
Monthly,BO_APR,23.25374123
Monthly,BO_APR,23.04825999
Monthly,BO_MAY_11,22.83339605
Monthly,BO_MAY_11,23.75087098
Monthly,BO_MAY_11,22.80890768
Monthly,BO_MAY_20,25.4570922
Monthly,BO_MAY_20,25.60976543
Monthly,BO_MAY_20,25.40400162
Monthly,BO_MAY_24,25.02691167
Monthly,BO_MAY_24,24.85648391
Monthly,BO_MAY_24,24.78511639
Monthly,BO_JUN,22.65061986
Monthly,BO_JUN,22.7423756
Monthly,BO_JUN,22.71777406
Monthly,BO_AUG,26.77217649
Monthly,BO_AUG,26.68049368
Monthly,BO_AUG,26.69318678
Monthly,BO_SEP,25.65344486
Monthly,BO_SEP,25.60437081
Monthly,BO_SEP,25.68622268
Monthly,BO_OCT,22.09480842
Monthly,BO_OCT,22.25392688
Monthly,BO_OCT,22.14071901
Monthly,RD_MAY_20,24.48887329
Monthly,RD_MAY_20,24.70021255
Monthly,RD_MAY_20,24.67920084
Monthly,RD_MAY_24,22.93749627
Monthly,RD_MAY_24,22.85508207
Monthly,RD_MAY_24,22.83694719
Monthly,C2_FEB,30.77933429
Monthly,C2_FEB,30.52174249
Monthly,C2_FEB,30.71219139
Monthly,C2_MAR,26.99649728
Monthly,C2_MAR,27.00724274
Monthly,C2_MAR,26.77875168
Monthly,C2_APR,29.10524191
Monthly,C2_APR,29.21345115
Monthly,C2_APR,29.13273104
Monthly,C2_MAY_11,27.61034225
Monthly,C2_MAY_11,27.58359629
Monthly,C2_MAY_11,27.30552983
Monthly,C2_MAY_20,26.31674762
Monthly,C2_MAY_20,26.44240472
Monthly,C2_MAY_20,26.07124213
Monthly,C2_MAY_24,26.94421374
Monthly,C2_MAY_24,26.6498153
Monthly,C2_MAY_24,26.40096531
Monthly,C2_JUN,25.10408847
Monthly,C2_JUN,25.21029041
Monthly,C2_JUN,25.18555495
Monthly,C2_AUG,23.62510354
Monthly,C2_AUG,23.69336467
Monthly,C2_AUG,23.51658875
Monthly,C2_SEP,24.60922986
Monthly,C2_SEP,24.64042585
Monthly,C2_SEP,24.61316218
Monthly,C2_OCT,23.93987123
Monthly,C2_OCT,23.83335351
Monthly,C2_OCT,23.76039646
Monthly,BO_NOV,25.0039068
Monthly,BO_NOV,24.51706988
Monthly,BO_NOV,23.71932229
Monthly,BO_DEC,25.08743834
Monthly,BO_DEC,24.48857582
Monthly,BO_DEC,23.48622285
Monthly,C2_NOV,27.37817938
Monthly,C2_NOV,26.77713745
Monthly,C2_NOV,25.82763433
Monthly,C2_DEC,24.13121735
Monthly,C2_DEC,23.54703879
Monthly,C2_DEC,22.38002371
Monthly,RD_NOV,24.00729905
Monthly,RD_NOV,23.26552514
Monthly,RD_NOV,22.20532872
Monthly,RD_DEC,29.69750984
Monthly,RD_DEC,29.3830439
Monthly,RD_DEC,28.22764404